Name,Date,Latitude,Longitude,Country,Country Code,Ocean,Chlorophyll,Sea Surface Temperature,Shark_Presence
Frill Shark,22-01-2015,-39.313839,150.080563,Australia,AU,Southern Ocean,0.2346861730841791,22.32499999999999,1
Thresher Shark,17-04-2015,42.541946,3.048499,France,FR,Mediterranean Sea,2.391038030985724,25.264999999999983,1
,09-08-2011,-16.27557569191743,68.29559633920677,International Waters,NA,Indian Ocean,0.1900647535186786,16.58031647158214,0
Blotched Fantail Ray,27-02-2015,-27.53378,32.68155,South Africa,ZA,Indian Ocean,0.1379992179545735,26.901999999999987,1
Whitetip Reef Shark,25-07-2012,-27.521,32.6903,South Africa,ZA,Indian Ocean,0.3871868657828381,21.954000000000008,1
,25-08-2007,-4.751907097996636,-25.319825262742654,International Waters,NA,Atlantic Ocean,0.27284522017711244,27.961492426855745,0
,21-07-2007,18.384698,-64.483499,Virgin Islands (British),VG,Caribbean Sea,0.1786025367844589,28.593000000000018,1
,22-05-2015,-0.00615871910159882,-40.03401778586026,International Waters,NA,Atlantic Ocean,0.08605502646391988,25.412166779750528,0
,25-05-2014,10.213418857994071,-151.86596371633578,International Waters,NA,Pacific Ocean,0.26164981597550546,26.291207717001942,0
,11-01-2007,-7.006277048294379,70.22198218307248,International Waters,NA,Indian Ocean,0.05538083093037102,10.62598635241438,0
Whitetip Reef Shark,07-06-2015,-18.356164,178.181493,Fiji,FJ,Pacific Ocean,0.3481756869175308,25.295999999999992,1
Whale Shark,25-08-2013,1.673056,-91.997222,Ecuador,EC,Pacific Ocean,0.1018823563213537,24.696000000000023,1
,24-03-2012,-14.801450638417101,-22.076341393617334,International Waters,NA,Atlantic Ocean,0.20221253597099248,13.144411506800235,0
Grey Reef Shark,16-04-2014,-27.5203,32.69375,South Africa,ZA,Indian Ocean,0.2419163758170015,25.725000000000023,1
,14-02-2012,-0.30991694017041027,-24.794517567204537,International Waters,NA,Atlantic Ocean,0.32341607430352204,28.38886758390699,0
Fiddler,06-04-2015,-32.717363,152.140783,Australia,AU,Pacific Ocean,7.807631320779934,20.81099999999998,1
,12-05-2007,2.1849064232067263,-21.11379451180882,International Waters,NA,Atlantic Ocean,0.12242361168830422,18.134978326161125,0
Bronze Whaler Sharks,15-03-2015,-33.799519,151.294017,Australia,AU,Pacific Ocean,0.5744226478610271,25.264999999999983,1
,29-12-2008,26.605639022799977,-43.395000486497906,International Waters,NA,Atlantic Ocean,0.2511299000586501,21.616398199355853,0
Whitetip Reef Shark,03-01-2013,-0.765688,-90.333531,Ecuador,EC,Pacific Ocean,0.5572547641891024,26.57299999999998,1
White Shark,29-04-2015,29.501507,-112.395597,Mexico,MX,-none-,2.3195766028474627,20.815,1
Whitetip Reef Shark,22-01-2013,-27.528,32.685,South Africa,ZA,Indian Ocean,0.1956234511917616,26.68700000000001,1
White Shark,17-06-2014,-34.150761,22.120678,South Africa,ZA,Atlantic Ocean,3.712479536644064,14.923999999999978,1
Bluespotted Fantail Ray,17-07-2014,-27.521,32.6903,South Africa,ZA,Indian Ocean,0.778053031382459,22.216999999999985,1
,23-05-2009,8.785846209665905,-134.2524077802654,International Waters,NA,Pacific Ocean,0.30925375599175947,13.257046954976184,0
Galapagos Shark,25-08-2013,1.374167,-91.821944,Ecuador,EC,Pacific Ocean,0.2991641980135831,24.432000000000016,1
,26-03-2005,-2.130671506184399,85.54785345180821,International Waters,NA,Indian Ocean,0.48773580313651244,16.430991505609445,0
Scalloped Hammerhead,12-08-2013,28.054016,-82.804262,United States of America,US,Gulf of Mexico,8.815163166887562,20.571000000000023,1
Whitetip Reef Shark,10-06-2015,-18.298967,178.017814,Fiji,FJ,Pacific Ocean,0.5921194390429692,24.877999999999982,1
,07-08-2013,34.18040834430147,-48.55802633142935,International Waters,NA,Atlantic Ocean,0.28436453687460544,23.349518898059003,0
,19-04-2013,-12.668468894116277,70.67950056951669,International Waters,NA,Indian Ocean,0.27814864692779284,22.873549083883947,0
,26-01-2009,-5.902235351833816,68.54859071829488,International Waters,NA,Indian Ocean,0.11663519383909492,28.998729692388203,0
Whale Shark,09-09-2012,-27.5259,32.6854,South Africa,ZA,Indian Ocean,0.3377696910664779,22.420999999999992,1
,19-05-2009,-22.90501453595466,82.84811002710663,International Waters,NA,Indian Ocean,0.059962333606472566,14.01310602315701,0
Whitetip Reef Shark,10-05-2015,-18.441508,178.110164,Fiji,FJ,Pacific Ocean,0.201650211067826,24.547000000000025,1
,08-12-2007,-38.46580248033185,60.80818427764979,International Waters,NA,Indian Ocean,0.042316666746135996,29.220624910763927,0
,08-06-2015,26.192028,-80.096433,United States of America,US,-none-,0.6685291934261441,25.264999999999983,1
,01-11-2010,-16.408851834633353,-154.7433412300658,International Waters,NA,Pacific Ocean,0.44540623808570456,25.087306656077754,0
Whitetip Reef Shark,07-06-2015,-18.368342,178.186128,Fiji,FJ,Pacific Ocean,0.3481756869175308,25.264999999999983,1
,11-03-2014,20.422984,-86.922343,Mexico,MX,Caribbean Sea,0.0958834057849029,28.136000000000024,1
,15-02-2011,26.461969042371564,-167.74166217237496,International Waters,NA,Pacific Ocean,0.4345706417014297,13.37413957621019,0
White Shark,23-06-2014,-34.150761,22.120678,South Africa,ZA,Atlantic Ocean,3.712479536644064,15.09699999999998,1
,22-11-2012,-25.548114740855347,63.04339547783059,International Waters,NA,Indian Ocean,0.27930859200074865,13.829668226536079,0
,02-11-2014,35.05009577788506,-147.00338924471626,International Waters,NA,Pacific Ocean,0.0114682677556043,14.916162241175893,0
White Shark,14-02-2015,28.821544,-111.973037,Mexico,MX,-none-,3.712479536644064,18.445,1
Whitetip Reef Shark,24-05-2015,-18.423073,178.134243,Fiji,FJ,Pacific Ocean,0.201650211067826,25.81200000000001,1
,28-11-2010,30.733031827194168,-149.64890972366376,International Waters,NA,Pacific Ocean,0.11335160447940804,12.12482414860786,0
Whitespotted Eagle Ray,21-02-2015,-18.355831,178.054046,Fiji,FJ,Pacific Ocean,0.2493693263618092,28.86500000000001,1
,13-10-2005,-26.8651762270706,65.83248885021374,International Waters,NA,Indian Ocean,0.10618443653370953,26.164057360233517,0
Whitetip Reef Shark,22-07-2014,-27.5197,32.6868,South Africa,ZA,Indian Ocean,0.778053031382459,22.947000000000003,1
,04-03-2012,-14.911935956296041,78.55833776218842,International Waters,NA,Indian Ocean,0.3917329619540827,18.4403060283665,0
,14-03-2010,-5.7208286339842545,61.41233236693974,International Waters,NA,Indian Ocean,0.09738375378480364,10.070906852752408,0
Bull Shark,27-05-2015,-18.29847,178.019805,Fiji,FJ,Pacific Ocean,0.4935631556860741,26.161999999999978,1
,13-09-2012,-5.010743591683976,-41.70578409781437,International Waters,NA,Atlantic Ocean,0.11929930748555943,15.372384692502639,0
Whale Shark,10-07-2014,-27.49202,32.69316,South Africa,ZA,Indian Ocean,1.03800145295913,22.512,1
,04-12-2008,-16.34698094299106,75.84099994479995,International Waters,NA,Indian Ocean,0.38875865103778656,20.983718351103533,0
,31-12-2008,-2.7235784289948484,75.21129864446716,International Waters,NA,Indian Ocean,0.0351812597056121,20.265045343917375,0
Scalloped Hammerhead,29-04-2015,-19.239688,146.807625,Australia,AU,Coral Sea,3.0479553420611905,25.56400000000002,1
,02-06-2014,31.249055239432323,-148.53864413529246,International Waters,NA,Pacific Ocean,0.19122565566106103,24.045320910767323,0
,07-07-2011,-33.44956814971923,-26.21670242689732,International Waters,NA,Atlantic Ocean,0.14049044980405045,13.994204571432808,0
,14-04-2014,12.626957706421635,-154.53821704652609,International Waters,NA,Pacific Ocean,0.32810154567024186,21.792957450960486,0
Whitetip Reef Shark,17-04-2014,-23.141302,113.768232,Australia,AU,Indian Ocean,1.5874010519681985,25.264999999999983,1
Whitetip Reef Shark,03-06-2015,-18.426045,178.085363,Fiji,FJ,Pacific Ocean,0.2570518871247585,30.163999999999987,1
,29-10-2014,34.14074572839279,-24.677830164230755,International Waters,NA,Atlantic Ocean,0.4932836821226706,16.659885704004278,0
Shovelnose Rays,09-05-2014,36.522034,-121.939977,United States of America,US,Pacific Ocean,16.671067461788123,25.264999999999983,1
Whale Shark,27-07-2014,-3.983333,-80.983333,Peru,PE,Pacific Ocean,3.94475102226353,22.529,1
,06-01-2010,9.54638497627041,-53.49042240653378,International Waters,NA,Atlantic Ocean,0.151894253766731,13.746217392759945,0
,07-12-2009,11.595866259367924,-22.947381481592913,International Waters,NA,Atlantic Ocean,0.17592626994926433,20.716116502754346,0
,31-07-2015,20.342657294546655,-56.81877321908425,International Waters,NA,Atlantic Ocean,0.4244097686402568,26.73579602102326,0
,30-07-2011,16.894579814218616,-43.08576023035286,International Waters,NA,Atlantic Ocean,0.27211806755281825,15.983709231226388,0
,14-01-2005,2.7500288081265296,-157.22210213948532,International Waters,NA,Pacific Ocean,0.23639805288982887,11.44614027077762,0
,16-01-2008,5.939648994363708,-44.299444858304106,International Waters,NA,Atlantic Ocean,0.23800329574562112,19.280143764689242,0
